date,cantine_id,type_cantine,jour_semaine,mois,semaine_annee,vacances,jour_ferie,nb_inscrits,nb_absents_prevus,menu_type,viande,poisson,vegetarien,dessert_populaire,temperature,pluie,evenement_special,stock_disponible_kg,quantite_produite_kg,nb_repas_consommés,portion_moyenne_kg,quantite_consommee_kg,gaspillage_kg,gaspillage_pct
2026-02-06,1,scolaire,Vendredi,2,6,0,0,464,31,poisson,0,1,0,1,3.4867555716606806,0,0,190.83121580519727,206.2428322536448,395,0.5128389144157863,202.5713711942356,4.762726996134037,0.02309281221602245
2026-02-06,2,entreprise,Vendredi,2,6,0,0,233,19,poisson,0,1,0,1,3.4867555716606806,0,0,110.24391059176887,117.66794062292746,198,0.5740313094388094,113.65819926888426,4.583391969249738,0.03895191795645882
2026-02-07,1,scolaire,Samedi,2,6,0,0,458,12,pizza,1,0,0,1,3.900762549232012,0,0,0.0,0.0,4,0.5105117080926831,2.0420468323707324,2.0249446268807803,0.0
2026-02-07,2,entreprise,Samedi,2,6,0,0,233,12,pizza,1,0,0,1,3.900762549232012,0,0,7.678503392555772,0.0,5,0.5237910859128339,2.6189554295641693,1.1414980626499458,0.0
2026-02-08,1,scolaire,Dimanche,2,6,0,0,470,29,standard,1,0,0,0,3.7163368099762777,1,0,0.0,0.0,0,0.5302956847392483,0.0,0.8145439921749382,0.0
2026-02-08,2,entreprise,Dimanche,2,6,0,0,235,16,standard,1,0,0,0,3.7163368099762777,1,0,0.0,0.0,2,0.595455798461821,1.190911596923642,0.96062113480385,0.0
2026-02-09,1,scolaire,Lundi,2,7,0,0,494,67,standard,1,0,0,0,4.975093992265059,1,0,221.58913495409269,218.0905584238183,393,0.5287794528083637,207.81032495368694,10.827892277178337,0.04964860631947372
2026-02-09,2,entreprise,Lundi,2,7,0,0,234,21,standard,1,0,0,0,4.975093992265059,1,0,129.90212388969132,119.68232495500764,196,0.5789935980563272,113.48274521904014,8.368837899874661,0.0699254288636252
2026-02-10,1,scolaire,Mardi,2,7,0,0,484,43,standard,1,0,0,0,3.2382559608245907,0,0,227.1721652235972,244.4895022082151,469,0.5119028733531631,240.0824476026335,4.919274062144405,0.0201205942083967
2026-02-10,2,entreprise,Mardi,2,7,0,0,233,15,standard,1,0,0,0,3.2382559608245907,0,0,145.00500728277626,136.22354706610008,204,0.5590729259483848,114.05087689347049,22.534546427059922,0.1654232833632311
2026-02-11,1,scolaire,Mercredi,2,7,0,0,499,22,standard,1,0,0,0,7.064807065010806,1,0,239.88103887225714,251.55317720110915,484,0.517989823263716,250.70707445963856,2.451785172336703,0.009746587976412537
2026-02-11,2,entreprise,Mercredi,2,7,0,0,249,24,standard,1,0,0,0,7.064807065010806,1,0,132.72077213907704,121.26747426562633,214,0.5399227483276497,115.54346814211705,7.812144044892068,0.06442076980823576
2026-02-12,1,scolaire,Jeudi,2,7,0,0,473,24,pizza,1,0,0,1,7.3654132325475326,0,0,261.33721056353806,254.65117450303876,473,0.5171205578155774,244.59802384676811,11.546496663325328,0.045342404902937304
2026-02-12,2,entreprise,Jeudi,2,7,0,0,233,8,pizza,1,0,0,1,7.3654132325475326,0,0,145.33669741626198,152.39296942604184,233,0.5909322282152716,137.68720917415828,16.73515671942144,0.10981580569268462
2026-02-13,1,scolaire,Vendredi,2,7,0,0,499,25,standard,1,0,0,0,5.3074221715434575,0,0,248.54088819754972,261.05095744555064,450,0.5614216519843324,252.63974339294955,10.26061988526223,0.03930504597901107
2026-02-13,2,entreprise,Vendredi,2,7,0,0,231,18,standard,1,0,0,0,5.3074221715434575,0,0,118.4915696040137,128.1037780792667,188,0.5911378920019487,111.13392369636635,19.09139861244593,0.1490307225805062
2026-02-14,1,scolaire,Samedi,2,7,0,0,452,21,vegetarien,0,0,1,1,5.418153119470955,0,0,0.0,0.0,3,0.5124919967204954,1.5374759901614863,2.3525404932516123,0.0
2026-02-14,2,entreprise,Samedi,2,7,0,0,234,15,vegetarien,0,0,1,1,5.418153119470955,0,0,11.620961432806771,0.0,0,0.5904021224483375,0.0,1.5669476190124838,0.0
2026-02-15,1,scolaire,Dimanche,2,7,0,0,485,25,gourmet,1,0,0,0,8.153177936351305,0,0,0.0,0.0,1,0.5307601399529148,0.5307601399529148,1.2265127009757515,0.0
2026-02-15,2,entreprise,Dimanche,2,7,0,0,233,13,gourmet,1,0,0,0,8.153177936351305,0,0,6.699241020949007,0.0,0,0.5676728589346979,0.0,1.835471196124911,0.0
2026-02-16,1,scolaire,Lundi,2,8,0,0,468,24,pates,1,0,0,1,7.302683548695882,0,0,238.93753994746146,249.39966226948343,441,0.524113132811898,231.133891570047,19.474404515327755,0.07808512785508549
2026-02-16,2,entreprise,Lundi,2,8,0,0,239,16,pates,1,0,0,1,7.302683548695882,0,0,133.46612506004774,137.00817018459,236,0.5579298270314055,131.6714391794117,6.500929916841991,0.04744921348911777
2026-02-17,1,scolaire,Mardi,2,8,0,0,430,45,gourmet,1,0,0,0,5.946487884677588,1,0,225.41063443153334,244.27892279671605,417,0.5777468189251189,240.92042349177459,4.565354014158248,0.018689103267241124
2026-02-17,2,entreprise,Mardi,2,8,0,0,229,25,gourmet,1,0,0,0,5.946487884677588,1,0,129.1039280030672,132.27206057551197,229,0.5895656140146036,135.01052560934423,1.2457840865094278,0.009418346407314263
2026-02-18,1,scolaire,Mercredi,2,8,0,0,484,15,standard,1,0,0,0,6.190379565452425,0,0,257.88046829673533,261.38370010110657,484,0.5179117791772866,250.6693011218067,11.187008522324684,0.04279918188470591
2026-02-18,2,entreprise,Mercredi,2,8,0,0,242,10,standard,1,0,0,0,6.190379565452425,0,0,113.736466298533,136.05607650505024,226,0.5600209437216508,126.56473328109308,11.168481355143387,0.08208733958845878
2026-02-19,1,scolaire,Jeudi,2,8,0,0,460,36,standard,1,0,0,0,6.116399412090471,1,1,245.1605491036496,254.20906938694776,460,0.4989764810546582,229.52918128514278,25.82447317770225,0.10158753674674438
2026-02-19,2,entreprise,Jeudi,2,8,0,0,231,18,standard,1,0,0,0,6.116399412090471,1,1,131.82860157743963,133.77125175612997,226,0.539330089370792,121.88860019779898,12.642780559561434,0.09451044520843462
2026-02-20,1,scolaire,Vendredi,2,8,0,0,475,38,standard,1,0,0,0,8.378224405470812,0,0,250.65170470724607,225.32572137955825,444,0.5326085057596033,236.47817655726385,0.222218345709423,0.0009862094054282383
2026-02-20,2,entreprise,Vendredi,2,8,0,0,231,17,standard,1,0,0,0,8.378224405470812,0,0,117.59145456712405,112.12485071233685,195,0.5533448660334026,107.90224887651351,5.302474150049841,0.04729080231869082
2026-02-21,1,scolaire,Samedi,2,8,0,0,472,30,standard,1,0,0,0,9.979073770373237,1,0,2.9052854327933915,0.0,1,0.4919709770455164,0.4919709770455164,2.06464606694401,0.0
2026-02-21,2,entreprise,Samedi,2,8,0,0,234,15,standard,1,0,0,0,9.979073770373237,1,0,0.0,0.0,0,0.5561494686095348,0.0,0.8634425994725771,0.0
2026-02-22,1,scolaire,Dimanche,2,8,0,0,486,52,vegetarien,0,0,1,1,8.417270748313118,1,0,17.065023220743804,0.0,3,0.5541979851185477,1.662593955355643,1.0768606968375796,0.0
2026-02-22,2,entreprise,Dimanche,2,8,0,0,237,17,vegetarien,0,0,1,1,8.417270748313118,1,0,0.0,0.0,3,0.5455930392528131,1.6367791177584392,1.067715250448209,0.0
2026-02-23,1,scolaire,Lundi,2,9,0,0,457,58,standard,1,0,0,0,8.81119516783713,0,0,205.0881978485153,221.42073551054372,394,0.5241840498497329,206.52851564079475,16.958770107590396,0.07659070442742182
2026-02-23,2,entreprise,Lundi,2,9,0,0,224,20,standard,1,0,0,0,8.81119516783713,0,0,132.60826013284938,117.768453393661,198,0.5993845163364433,118.67813423461577,0.9317943240528871,0.007912087636391103
2026-02-24,1,scolaire,Mardi,2,9,0,0,486,32,poisson,0,1,0,1,4.773053006477349,1,0,232.7639983941376,235.81855659064743,417,0.5094438170728022,212.4380717193585,24.998209348390578,0.10600611635404271
2026-02-24,2,entreprise,Mardi,2,9,0,0,245,18,poisson,0,1,0,1,4.773053006477349,1,0,105.9953786541862,130.64894870191029,210,0.5615218895784504,117.91959681147458,13.497839752857944,0.10331380303453284
2026-02-25,1,scolaire,Mercredi,2,9,0,0,453,33,standard,1,0,0,0,7.465564636139329,1,0,201.4994066127434,209.45831599794963,408,0.49090712254283797,200.2901059974779,10.459338890445306,0.04993518085263175
2026-02-25,2,entreprise,Mercredi,2,9,0,0,233,25,standard,1,0,0,0,7.465564636139329,1,0,129.37674411290774,118.17078849365822,207,0.5438577295871736,112.57855002454494,6.432009011763473,0.054429771466817746
2026-02-26,1,scolaire,Jeudi,2,9,0,0,479,35,pizza,1,0,0,1,10.061712681865362,1,0,264.93280895002056,267.23630907199913,479,0.5163909994574567,247.35128874012176,20.809251280233017,0.0778683531159928
2026-02-26,2,entreprise,Jeudi,2,9,0,0,229,20,pizza,1,0,0,1,10.061712681865362,1,0,141.41094942579355,130.6822619701349,215,0.581962965043755,125.12203748440733,5.5602244857275736,0.0425476602708198
2026-02-27,1,scolaire,Vendredi,2,9,0,0,487,41,pizza,1,0,0,1,13.348418430573734,0,0,282.823608401639,260.8385937283191,464,0.5303814142584363,246.09697621591445,16.48226481654724,0.06318951724496194
2026-02-27,2,entreprise,Vendredi,2,9,0,0,225,29,pizza,1,0,0,1,13.348418430573734,0,0,129.94114849341497,122.71589668911037,191,0.5899108803040347,112.67297813807063,11.618365276893487,0.09467693746579195
2026-02-28,1,scolaire,Samedi,2,9,0,0,445,25,eco,1,0,0,0,7.830262414750271,0,0,0.0,0.0,2,0.5044722981287941,1.0089445962575883,1.9087360586489952,0.0
2026-02-28,2,entreprise,Samedi,2,9,0,0,222,15,eco,1,0,0,0,7.830262414750271,0,0,23.042566213577317,0.0,0,0.5217536375089276,0.0,1.1189321814560227,0.0
2026-03-01,1,scolaire,Dimanche,3,9,0,0,468,35,pizza,1,0,0,1,10.814123413461239,0,0,5.607750047042764,0.0,0,0.49907635560538827,0.0,1.398232653393589,0.0
2026-03-01,2,entreprise,Dimanche,3,9,0,0,247,8,pizza,1,0,0,1,10.814123413461239,0,0,4.234305463745953,0.0,0,0.5565861170756227,0.0,1.5418787692234601,0.0
2026-03-02,1,scolaire,Lundi,3,10,0,0,482,53,vegetarien,0,0,1,1,11.366112820560609,1,0,230.6726310513756,215.18256995557036,404,0.500360553887687,202.14566377062553,13.340413001015026,0.06199578805927207
2026-03-02,2,entreprise,Lundi,3,10,0,0,237,24,vegetarien,0,0,1,1,11.366112820560609,1,0,118.55117972432743,109.93603050527369,187,0.5527972387284598,103.37308364222197,6.7754769641631745,0.061631086123653984
2026-03-03,1,scolaire,Mardi,3,10,0,0,466,20,eco,1,0,0,0,9.82944990739206,0,0,225.71420251490642,231.3893974405758,429,0.500376501931621,214.6615193286654,17.71703615110711,0.07656805517917953
2026-03-03,2,entreprise,Mardi,3,10,0,0,256,11,eco,1,0,0,0,9.82944990739206,0,0,145.2988237064967,155.11709406552296,235,0.605877082167363,142.38111430933031,13.38995642267196,0.086321604355326
2026-03-04,1,scolaire,Mercredi,3,10,0,0,486,48,pates,1,0,0,1,11.387829440706653,1,0,262.77663099033896,247.18814192998502,460,0.5111111095241381,235.11111038110352,14.35801711148941,0.05808537982196677
2026-03-04,2,entreprise,Mercredi,3,10,0,0,245,20,pates,1,0,0,1,11.387829440706653,1,0,132.53900504105167,131.85037950802558,234,0.5627447425793526,131.6822697635685,1.1184586716971523,0.008482786897318509
2026-03-05,1,scolaire,Jeudi,3,10,0,0,480,15,standard,1,0,0,0,10.124610971420683,0,0,244.38326645791054,252.40080989082747,480,0.5171621800285772,248.23784641371705,6.289398305910738,0.02491829684948765
2026-03-05,2,entreprise,Jeudi,3,10,0,0,249,17,standard,1,0,0,0,10.124610971420683,0,0,141.58410300737359,141.16193065520014,232,0.5723823597002751,132.7927074504638,9.304528556569062,0.0659138658233299
2026-03-06,1,scolaire,Vendredi,3,10,0,0,488,30,standard,1,0,0,0,10.077127708846712,0,0,226.44954273304413,222.01401514193455,416,0.5094214988170851,211.9193435079074,10.875321831583147,0.04898484370290995
2026-03-06,2,entreprise,Vendredi,3,10,0,0,248,17,standard,1,0,0,0,10.077127708846712,0,0,141.59072023002577,125.5183180667454,213,0.5397594199816693,114.96875645609556,12.072079507566198,0.09617783040358117
2026-03-07,1,scolaire,Samedi,3,10,0,0,489,22,standard,1,0,0,0,9.79724511748919,0,0,0.0,0.0,0,0.5139976981402997,0.0,0.6284780002225886,0.0
2026-03-07,2,entreprise,Samedi,3,10,0,0,228,6,standard,1,0,0,0,9.79724511748919,0,0,7.284500797623034,0.0,0,0.5582981005915018,0.0,1.54613118635919,0.0
2026-03-08,1,scolaire,Dimanche,3,10,0,0,486,20,gourmet,1,0,0,0,9.323507894489076,0,1,0.0,0.0,4,0.5332308850751617,2.132923540300647,1.4285609681091422,0.0
2026-03-08,2,entreprise,Dimanche,3,10,0,0,247,23,gourmet,1,0,0,0,9.323507894489076,0,1,5.6477634926812295,0.0,0,0.6167549126157352,0.0,1.4521203041179525,0.0
2026-03-09,1,scolaire,Lundi,3,11,0,0,485,47,gourmet,1,0,0,0,4.094722399172694,0,0,222.34843109528077,234.74788738961834,421,0.5206209408865161,219.1814161132233,16.8277256513279,0.07168424746416738
2026-03-09,2,entreprise,Lundi,3,11,0,0,237,26,gourmet,1,0,0,0,4.094722399172694,0,0,140.5562667854481,130.21809267776496,201,0.6078286635851063,122.17356138060637,9.923345588510575,0.07620558237684132
2026-03-10,1,scolaire,Mardi,3,11,0,0,488,57,pizza,1,0,0,1,9.06708815731697,1,0,251.750442527405,265.6003644300164,474,0.5313271275814134,251.84905847358996,14.341250211523304,0.05399559688971026
2026-03-10,2,entreprise,Mardi,3,11,0,0,235,28,pizza,1,0,0,1,9.06708815731697,1,0,117.81484456673364,132.76632175435958,221,0.5451965179141155,120.48843045901953,14.227322596131755,0.10716062935338931
2026-03-11,1,scolaire,Mercredi,3,11,0,0,501,34,poisson,0,1,0,1,10.393987471455123,1,0,251.10774079699817,250.31729485294088,460,0.5555139606473143,255.53642189776457,0.6855925484674953,0.002738894045935878
2026-03-11,2,entreprise,Mercredi,3,11,0,0,241,18,poisson,0,1,0,1,10.393987471455123,1,0,121.31952213524731,124.1435636699891,208,0.5609787678541622,116.68358371366574,8.326876921713513,0.06707457620476284
